,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,36.854225158691406,13.8100004196167,49.40999984741211,174.97999572753906,73.3452377319336,39.0625,13.8100004196167,49.40999984741211,174.97999572753906,78.80999755859375,39.4375,14.09000015258789,49.54999923706055,175.8800048828125,78.97000122070312,38.9900016784668,13.800000190734863,49.229000091552734,174.6300048828125,78.22000122070312,39.15250015258789,14.029999732971191,49.47200012207031,175.5,78.31999969482422,95896400,32538900,23664000,12602200,22866400
2017-10-23,36.835365295410156,14.100000381469727,48.42250061035156,171.27000427246094,73.36384582519531,39.04249954223633,14.100000381469727,48.42250061035156,171.27000427246094,78.83000183105469,39.42250061035156,14.1899995803833,49.47600173950195,175.33999633789062,79.33999633789062,38.875,13.899999618530273,48.305999755859375,171.25,78.76000213623047,39.22249984741211,13.9399995803833,49.47600173950195,175.1999969482422,78.98999786376953,87937200,49838000,29568000,13852700,20627200
2017-10-24,37.05473327636719,14.25,48.527000427246094,171.8000030517578,73.39176177978516,39.275001525878906,14.25,48.527000427246094,171.8000030517578,78.86000061035156,39.35499954223633,14.359999656677246,48.61149978637695,173.24000549316406,79.19999694824219,39.04999923706055,14.149999618530273,48.04999923706055,171.5,78.45999908447266,39.0724983215332,14.199999809265137,48.5,172.3000030517578,78.9000015258789,71028800,84891600,24244000,12267900,17517200
2017-10-25,36.89197540283203,12.329999923706055,48.666500091552734,170.60000610351562,73.1777114868164,39.102500915527344,12.329999923706055,48.666500091552734,170.60000610351562,78.62999725341797,39.38750076293945,13.130000114440918,48.804500579833984,172.25,79.0999984741211,38.817501068115234,12.289999961853027,48.0260009765625,168.88999938964844,78.01000213623047,39.227500915527344,12.949999809265137,48.41849899291992,171.89999389648438,78.58000183105469,84828400,166762100,24226000,15868200,20410800
2017-10-26,37.12784194946289,12.010000228881836,48.62799835205078,170.6300048828125,73.29869079589844,39.352500915527344,12.010000228881836,48.62799835205078,170.6300048828125,78.76000213623047,39.45750045776367,12.460000038146973,49.380001068115234,172.2899932861328,79.41999816894531,39.19499969482422,12.0,48.61000061035156,170.38999938964844,78.75,39.307498931884766,12.449999809265137,49.0,171.3800048828125,79.19999694824219,68002000,87625400,40842000,11833100,32120700
2017-10-27,38.4581298828125,11.84000015258789,50.9635009765625,177.8800048828125,77.99851989746094,40.76250076293945,11.84000015258789,50.9635009765625,177.8800048828125,83.80999755859375,40.900001525878906,12.1899995803833,52.419498443603516,178.2100067138672,86.19999694824219,39.67499923706055,11.350000381469727,50.40999984741211,173.89999389648438,83.61000061035156,39.8224983215332,12.170000076293945,50.45949935913086,174.14999389648438,84.37000274658203,177816800,115650400,103354000,30285300,71066700
2017-10-30,39.323753356933594,10.890000343322754,50.855499267578125,179.8699951171875,78.07296752929688,41.68000030517578,10.890000343322754,50.855499267578125,179.8699951171875,83.88999938964844,42.01750183105469,11.420000076293945,51.24850082397461,180.69000244140625,84.33000183105469,40.93000030517578,10.649999618530273,50.375,177.61000061035156,83.11000061035156,40.97249984741211,11.260000228881836,50.70000076293945,179.25999450683594,83.69999694824219,178803200,137785100,41702000,24353200,31756700
2017-10-31,39.8709716796875,10.989999771118164,50.832000732421875,180.05999755859375,77.41219329833984,42.2599983215332,10.989999771118164,50.832000732421875,180.05999755859375,83.18000030517578,42.412498474121094,11.3100004196167,51.20000076293945,180.8000030517578,84.36000061035156,41.73500061035156,10.6899995803833,50.520999908447266,178.94000244140625,83.11000061035156,41.974998474121094,10.760000228881836,50.76100158691406,180.57000732421875,84.36000061035156,144187200,78600000,26614000,20174200,27086600
2017-11-01,39.363853454589844,10.800000190734863,51.275001525878906,182.66000366210938,77.41219329833984,41.72249984741211,10.800000190734863,51.275001525878906,182.66000366210938,83.18000030517578,42.48500061035156,11.289999961853027,51.48350143432617,182.89999389648438,83.76000213623047,41.40250015258789,10.720000267028809,50.84749984741211,180.57000732421875,82.87999725341797,42.467498779296875,11.25,50.86050033569336,182.36000061035156,83.68000030517578,134551200,66875500,27468000,40918300,22307400
2017-11-02,39.651615142822266,10.850000381469727,51.27899932861328,178.9199981689453,78.22187805175781,42.02750015258789,10.850000381469727,51.27899932861328,178.9199981689453,84.05000305175781,42.125,10.989999771118164,51.40449905395508,181.94000244140625,84.45999908447266,41.31999969482422,10.65999984741211,50.6505012512207,177.33999633789062,83.12000274658203,41.650001525878906,10.869999885559082,51.0880012512207,180.6300048828125,83.3499984741211,165573600,47942500,20980000,35529900,23992900
2017-11-03,40.687076568603516,11.119999885559082,51.624000549316406,178.9199981689453,78.3056411743164,43.125,11.119999885559082,51.624000549316406,178.9199981689453,84.13999938964844,43.564998626708984,11.130000114440918,51.63249969482422,179.86000061035156,84.54000091552734,42.779998779296875,10.819999694824219,51.015499114990234,176.7100067138672,83.4000015258789,43.5,10.949999809265137,51.105499267578125,179.2899932861328,84.08000183105469,237594400,44264300,21528000,17822100,17633500
2017-11-06,41.09983825683594,11.930000305175781,51.29499816894531,180.1699981689453,78.61274719238281,43.5625,11.930000305175781,51.29499816894531,180.1699981689453,84.47000122070312,43.747501373291016,12.09000015258789,51.743499755859375,180.4499969482422,84.69999694824219,42.93000030517578,11.640000343322754,51.25,178.30999755859375,84.08000183105469,43.092498779296875,12.039999961853027,51.449501037597656,178.55999755859375,84.19999694824219,140105200,96349800,22504000,13312700,19860900
2017-11-07,41.23191833496094,12.050000190734863,51.666500091552734,180.25,78.42662048339844,43.70249938964844,12.050000190734863,51.666500091552734,180.25,84.2699966430664,43.8125,12.270000457763672,51.69850158691406,180.75,84.9000015258789,43.400001525878906,11.920000076293945,51.256500244140625,178.9600067138672,83.93000030517578,43.477500915527344,11.9399995803833,51.36349868774414,180.5,84.7699966430664,97446000,67900200,22246000,12928200,17939700
2017-11-08,41.569210052490234,11.710000038146973,51.99250030517578,179.55999755859375,78.69652557373047,44.060001373291016,11.710000038146973,51.99250030517578,179.55999755859375,84.55999755859375,44.060001373291016,11.949999809265137,52.17610168457031,180.35000610351562,84.61000061035156,43.58250045776367,11.510000228881836,51.42250061035156,179.11000061035156,83.83000183105469,43.665000915527344,11.9399995803833,51.5260009765625,179.7899932861328,84.13999938964844,97638000,59065000,21774000,10494100,18034200
2017-11-09,41.48429870605469,11.119999885559082,51.5629997253418,179.3000030517578,78.25910186767578,43.970001220703125,11.119999885559082,51.5629997253418,179.3000030517578,84.08999633789062,44.025001525878906,11.350000381469727,51.699501037597656,179.39999389648438,84.2699966430664,43.28499984741211,11.029999732971191,50.983299255371094,177.08999633789062,82.9000015258789,43.77750015258789,11.25,51.699501037597656,178.30999755859375,84.11000061035156,117930400,76821200,24904000,12610300,21178400
2017-11-10,41.347007751464844,11.260000228881836,51.403499603271484,178.4600067138672,78.05437469482422,43.66749954223633,11.260000228881836,51.403499603271484,178.4600067138672,83.87000274658203,43.845001220703125,11.430000305175781,51.53799819946289,179.10000610351562,84.0999984741211,43.567501068115234,11.119999885559082,51.263999938964844,177.9600067138672,83.2300033569336,43.77750015258789,11.220000267028809,51.323001861572266,178.35000610351562,83.79000091552734,100582000,50209900,14400000,11070200,19397800
2017-11-13,41.18130874633789,11.09000015258789,51.287498474121094,178.77000427246094,78.1102066040039,43.49250030517578,11.09000015258789,51.287498474121094,178.77000427246094,83.93000030517578,43.625,11.199999809265137,51.57899856567383,179.0399932861328,83.94000244140625,43.349998474121094,10.920000076293945,51.128501892089844,177.3000030517578,83.45999908447266,43.375,11.180000305175781,51.17100143432617,177.5,83.66000366210938,67928400,54068300,17716000,9523400,14196900
2017-11-14,40.558746337890625,11.119999885559082,51.29999923706055,178.07000732421875,78.22187805175781,42.834999084472656,11.119999885559082,51.29999923706055,178.07000732421875,84.05000305175781,43.369998931884766,11.260000228881836,51.34049987792969,178.97000122070312,84.0999984741211,42.79499816894531,11.0,50.70750045776367,177.17999267578125,82.9800033569336,43.2599983215332,11.029999732971191,51.12950134277344,178.1300048828125,83.5,99130000,37245000,19184000,9585900,18801300
2017-11-15,40.02376937866211,11.069999694824219,51.045501708984375,177.9499969482422,77.6139144897461,42.27000045776367,11.069999694824219,51.045501708984375,177.9499969482422,82.9800033569336,42.58000183105469,11.130000114440918,51.204498291015625,178.57000732421875,83.69000244140625,42.095001220703125,10.770000457763672,50.770999908447266,176.39999389648438,82.69000244140625,42.49250030517578,11.010000228881836,50.96049880981445,176.66000366210938,83.47000122070312,116632400,33524700,17080000,10253700,19383100
2017-11-16,40.50192642211914,11.25,51.625,179.58999633789062,77.81966400146484,42.775001525878906,11.25,51.625,179.58999633789062,83.19999694824219,42.967498779296875,11.319999694824219,51.79600143432617,179.8300018310547,83.41999816894531,42.57500076293945,11.130000114440918,51.125999450683594,178.5,82.94000244140625,42.79499816894531,11.130000114440918,51.125999450683594,178.75999450683594,83.0999984741211,94550000,31800400,22594000,15607600,20962800
2017-11-17,40.27705383300781,11.380000114440918,50.954498291015625,179.0,77.07141876220703,42.537498474121094,11.380000114440918,50.954498291015625,179.0,82.4000015258789,42.84749984741211,11.75,51.72100067138672,179.97999572753906,83.12000274658203,42.40999984741211,11.279999732971191,50.88750076293945,178.89999389648438,82.23999786376953,42.7599983215332,11.300000190734863,51.70050048828125,179.3000030517578,83.12000274658203,87598000,56775600,27942000,13018000,22079000
2017-11-20,40.236812591552734,11.34000015258789,50.91899871826172,178.74000549316406,77.1930160522461,42.494998931884766,11.34000015258789,50.91899871826172,178.74000549316406,82.52999877929688,42.63999938964844,11.510000228881836,51.13050079345703,179.5,82.58999633789062,42.38999938964844,11.1899995803833,50.875,178.10000610351562,82.25,42.5724983215332,11.470000267028809,51.01300048828125,178.8699951171875,82.4000015258789,65049600,35960200,19070000,10052400,16315000
2017-11-21,40.98483657836914,11.399999618530273,51.7244987487793,181.86000061035156,78.3060531616211,43.28499984741211,11.399999618530273,51.7244987487793,181.86000061035156,83.72000122070312,43.42499923706055,11.489999771118164,51.75550079345703,181.88999938964844,83.83999633789062,42.69499969482422,11.239999771118164,51.13275146484375,178.99000549316406,82.73999786376953,42.69499969482422,11.420000076293945,51.16550064086914,179.14999389648438,82.73999786376953,100525200,31881700,21940000,14504000,21237500
2017-11-22,41.4156608581543,11.369999885559082,51.79800033569336,180.8699951171875,77.73551177978516,43.7400016784668,11.369999885559082,51.79800033569336,180.8699951171875,83.11000061035156,43.75,11.489999771118164,51.98529815673828,181.72999572753906,83.9000015258789,43.26250076293945,11.300000190734863,51.57149887084961,180.44000244140625,83.04000091552734,43.34000015258789,11.40999984741211,51.75,181.3000030517578,83.83000183105469,102355600,23816500,14926000,10376300,20553100
2017-11-24,41.41801834106445,11.380000114440918,52.03049850463867,182.77999877929688,77.87579345703125,43.74250030517578,11.380000114440918,52.03049850463867,182.77999877929688,83.26000213623047,43.875,11.420000076293945,52.15890121459961,183.14999389648438,83.43000030517578,43.662498474121094,11.300000190734863,51.75,180.2899932861328,82.77999877929688,43.775001525878906,11.380000114440918,51.79349899291992,180.39999389648438,83.01000213623047,56106800,11035800,10740000,9426300,7425600
2017-11-27,41.209712982177734,11.550000190734863,52.71049880981445,183.02999877929688,78.44635772705078,43.522499084472656,11.550000190734863,52.71049880981445,183.02999877929688,83.87000274658203,43.77000045776367,11.739999771118164,52.77299880981445,183.72999572753906,83.9800033569336,43.334999084472656,11.34000015258789,51.922000885009766,181.99000549316406,83.30000305175781,43.76250076293945,11.34000015258789,52.0,182.55999755859375,83.30999755859375,82867200,41798300,26158000,12344500,18265200
2017-11-28,40.968265533447266,11.170000076293945,52.37049865722656,182.4199981689453,79.39105987548828,43.26750183105469,11.170000076293945,52.37049865722656,182.4199981689453,84.87999725341797,43.717498779296875,11.539999961853027,53.118751525878906,184.25,85.05999755859375,42.96500015258789,11.0,52.0,182.08999633789062,84.0199966430664,43.57500076293945,11.449999809265137,52.75450134277344,183.50999450683594,84.06999969482422,105715200,65325700,28488000,14379700,21926000
2017-11-29,40.11846160888672,10.829999923706055,51.08300018310547,175.1300048828125,77.95062255859375,42.369998931884766,10.829999923706055,51.08300018310547,175.1300048828125,83.33999633789062,43.22999954223633,11.170000076293945,52.20399856567383,181.97000122070312,84.91999816894531,41.790000915527344,10.729999542236328,50.782501220703125,174.0,83.18000030517578,43.157501220703125,11.079999923706055,52.13399887084961,181.88999938964844,84.70999908447266,166665600,63333800,49188000,41933500,27381100
2017-11-30,40.67947006225586,10.890000343322754,51.070499420166016,177.17999267578125,78.72696685791016,42.962501525878906,10.890000343322754,51.070499420166016,177.17999267578125,84.16999816894531,43.03499984741211,11.029999732971191,51.42449951171875,178.27999877929688,84.5199966430664,42.11000061035156,10.760000228881836,50.75,175.1999969482422,83.33999633789062,42.60749816894531,10.869999885559082,51.118499755859375,176.85000610351562,83.51000213623047,166108800,43205000,34480000,25307600,33054600
